x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
eif4e	syne1	N	nt5e [100%]	54.698275	0.11621933738981	0	0	679	0	0	0	NA		0	NA	NA
asxl1	pms2	N	eif4e [100%]	42.525896	0.0903562581274813	0	0	679	0	0	0	NA		0	NA	NA
bche	pdgfra	N	igf1 [100%]	50.139926	0.10653405388916	0	0	679	0	0	0	NA		0	NA	NA
abcc10	cdkn1b	N	eif4e [100%]	42.51565	0.0903344880930352	0	0	679	0	0	0	NA		0	NA	NA
cdkn1b	gsk3b	N	eif4e [100%]	42.373581	0.090032629121365	0	0	679	0	0	0	NA		0	NA	NA
asxl1	ppp2cb	N	eif4e [100%]	42.426898	0.0901459136154667	0	0	679	0	0	0	NA		0	NA	NA
kdm6a	stat3	N	jak1 [100%]	48.251273	0.10252116682427	0	0	679	0	0	0	NA		0	NA	NA
mecom	ptprm	N	pdgfrb [100%]	48.528102	0.103109355079755	0	0	679	0	0	0	NA		0	NA	NA
col12a1	plagl1	N	col6a3 [100%]	42.278371	0.0898303331053958	0	0	679	0	0	0	NA		0	NA	NA
pdgfrb	spry2	N	pdgfra [100%]	49.376568	0.104912120456137	0	0	679	0	0	0	NA		0	NA	NA
adgra2	spry2	N	pdgfra [100%]	52.851134	0.112294652322766	0	0	679	0	0	0	NA		0	NA	NA
adgra2	hey2	N	pdgfrb [100%]	51.861468	0.110191874369399	0	0	679	0	0	0	NA		0	NA	NA
arid2	hdac2	N	ppp2cb [100%]	42.194335	0.0896517788779199	0	0	679	0	0	0	NA		0	NA	NA
acvr1	tgfb3	N	col6a3 [100%]	49.88305	0.105988260470422	0	0	679	0	0	0	NA		0	NA	NA
eif4e	ncoa2	N	jak1 [100%]	49.167282	0.104467443174358	0	0	679	0	0	0	NA		0	NA	NA
ncor2	tnk2	N	map2k2 [100%]	42.089131	0.0894282482607157	0	0	679	0	0	0	NA		0	NA	NA
abcc10	casp8	N	map2k2 [100%]	47.190067	0.100266385331543	0	0	679	0	0	0	NA		0	NA	NA
chd1	zfp36l1	N	kdm3a [100%]	41.922	0.0890731391813654	0	0	679	0	0	0	NA		0	NA	NA
jag1	pdgfrb	N	heyl [100%]	56.434618	0.119908606072258	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	eif4e	N	igf1 [100%]	41.38415	0.0879303504807143	0	0	679	0	0	0	NA		0	NA	NA
hsd17b6	jak1	N	itgav [100%]	46.228315	0.0982229172299748	0	0	679	0	0	0	NA		0	NA	NA
eif4e	stat3	N	jak1 [100%]	35.799282	0.0760639861690509	0	0	679	0	0	0	NA		0	NA	NA
heyl	tgfb3	N	pdgfrb [100%]	41.815117	0.0888460411341558	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	ptprd	N	col6a3 [100%]	55.16721	0.117215699980383	0	0	679	0	0	0	NA		0	NA	NA
sf3b1	smad4	N	map2k2 [100%]	47.954508	0.101890619852533	0	0	679	0	0	0	NA		0	NA	NA
bche	fas	N	igf1 [100%]	41.578932	0.0883442106065676	0	0	679	0	0	0	NA		0	NA	NA
jak1	mapk6	N	itgav [100%]	42.782332	0.0909011166628353	0	0	679	0	0	0	NA		0	NA	NA
epcam	zfp36l1	N	ppp2cb [100%]	41.462767	0.0880973907694176	0	0	679	0	0	0	NA		0	NA	NA
col6a3	spry2	N	igf1 [100%]	48.724623	0.103526910119712	0	0	679	0	0	0	NA		0	NA	NA
ppp2cb	ubr5	N	kdm3a [100%]	48.776773	0.10363771504811	0	0	679	0	0	0	NA		0	NA	NA
col6a3	nr2f1	N	pdgfrb [100%]	49.15194	0.104434845490533	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	ppp2cb	N	eif4e [100%]	44.598828	0.0947606892268923	0	0	679	0	0	0	NA		0	NA	NA
bche	spry2	N	igf1 [100%]	49.011264	0.104135946274668	0	0	679	0	0	0	NA		0	NA	NA
akt1	smad4	N	map2k2 [100%]	41.227471	0.0875974491312129	0	0	679	0	0	0	NA		0	NA	NA
birc6	sf3b1	N	casp8 [100%]	50.410853	0.107109701958884	0	0	679	0	0	0	NA		0	NA	NA
cbfb	jak1	N	map2k1 [100%]	55.140174	0.117158255645883	0	0	679	0	0	0	NA		0	NA	NA
abcc10	kdm6a	N	eif4e [100%]	35.269492	0.0749383228322135	0	0	679	0	0	0	NA		0	NA	NA
kdm6a	smad7	N	jak1 [100%]	39.5851	0.0841078460428479	0	0	679	0	0	0	NA		0	NA	NA
itgav	mmp13	N	hsd17b6 [100%]	45.559897	0.0968027061344801	0	0	679	0	0	0	NA		0	NA	NA
hey2	tgfb3	N	pdgfrb [100%]	48.392095	0.10282037625144	0	0	679	0	0	0	NA		0	NA	NA
cbfb	hsd17b6	N	itgav [100%]	47.492087	0.100908097785519	0	0	679	0	0	0	NA		0	NA	NA
eif5a2	mecom	N	dab2 [100%]	35.022886	0.0744143504415604	0	0	679	0	0	0	NA		0	NA	NA
acvr1	col12a1	N	col6a3 [100%]	48.346687	0.102723896286172	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	tgfb3	N	pdgfra [100%]	48.217042	0.102448435021701	0	0	679	0	0	0	NA		0	NA	NA
arid2	eif4e	N	ppp2cb [100%]	48.17819	0.10236588481886	0	0	679	0	0	0	NA		0	NA	NA
smad7	stat3	N	jak1 [100%]	48.142412	0.102289866051301	0	0	679	0	0	0	NA		0	NA	NA
acvr1	mmp13	N	ptprd [100%]	51.342139	0.109088437885025	0	0	679	0	0	0	NA		0	NA	NA
ctcf	jak1	N	rbl2 [100%]	46.330518	0.0984400715175506	0	0	679	0	0	0	NA		0	NA	NA
cdk6	col6a3	N	ccnd2 [100%]	123.002289	0.26134726415065	0	0	679	0	0	0	NA		0	NA	NA
adam10	rps6kb2	N	itgav [100%]	40.042912	0.0850805752064111	0	0	679	0	0	0	NA		0	NA	NA
adam10	nfkb2	N	sf3b1 [100%]	46.998852	0.0998601041353083	0	0	679	0	0	0	NA		0	NA	NA
mapk14	nfkb2	N	sf3b1 [100%]	49.216871	0.104572806656512	0	0	679	0	0	0	NA		0	NA	NA
asxl2	tsc2	N	maml1 [100%]	36.350308	0.0772347703775941	0	0	679	0	0	0	NA		0	NA	NA
nt5e	pdgfrb	N	col6a3 [100%]	40.064811	0.0851271047773985	0	0	679	0	0	0	NA		0	NA	NA
map2k2	smad1	N	sf3b1 [100%]	46.768459	0.0993705800726345	0	0	679	0	0	0	NA		0	NA	NA
ackr3	fn1	N	hsd17b6 [100%]	34.510508	0.0733256829899247	0	0	679	0	0	0	NA		0	NA	NA
eif4e	mapk9	N	jak1 [100%]	65.263125	0.138666843579406	0	0	679	0	0	0	NA		0	NA	NA
map2k1	pms2	N	map2k2 [100%]	46.027093	0.0977953738109501	0	0	679	0	0	0	NA		0	NA	NA
casp8	notch3	N	map2k2 [100%]	53.06002	0.112738479710559	0	0	679	0	0	0	NA		0	NA	NA
itgav	rbl2	N	jak1 [100%]	38.431611	0.0816569876333928	0	0	679	0	0	0	NA		0	NA	NA
map2k1	ncoa2	N	jak1 [100%]	39.236609	0.0833673950303377	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	smad4	N	map2k2 [100%]	49.31817	0.10478804018368	0	0	679	0	0	0	NA		0	NA	NA
cdk6	fas	N	pdgfra [100%]	39.687137	0.0843246476244196	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	tnk2	N	map2k2 [100%]	38.673855	0.0821716919301309	0	0	679	0	0	0	NA		0	NA	NA
itgav	mapk9	N	adam10 [100%]	59.345619	0.126093711678624	0	0	679	0	0	0	NA		0	NA	NA
dab2	jag1	N	mecom [100%]	47.21717	0.100323972023286	0	0	679	0	0	0	NA		0	NA	NA
nr2f1	plagl1	N	adgra2 [100%]	46.851046	0.0995460555591468	0	0	679	0	0	0	NA		0	NA	NA
notch3	tnk2	N	map2k2 [100%]	53.514218	0.11370353008196	0	0	679	0	0	0	NA		0	NA	NA
adam10	afdn	N	jak1 [100%]	38.997224	0.0828587653508631	0	0	679	0	0	0	NA		0	NA	NA
eif4e	spry2	N	igf1 [100%]	67.833196	0.144127563294329	0	0	679	0	0	0	NA		0	NA	NA
fas	itgav	N	eif4e [100%]	38.95165	0.0827619326795914	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	ccnd2	N	pdgfra [100%]	52.506382	0.111562145694288	0	0	679	0	0	0	NA		0	NA	NA
nt5e	tsc2	N	eif4e [100%]	47.156531	0.100195130219774	0	0	679	0	0	0	NA		0	NA	NA
acvr1	ccnd2	N	col6a3 [100%]	50.211871	0.10668691794618	0	0	679	0	0	0	NA		0	NA	NA
eif4e	igf1	N	zfp36l1 [100%]	97.921757	0.20805778088223	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	cdkn1b	N	igf1 [100%]	33.700541	0.0716047177849414	0	0	679	0	0	0	NA		0	NA	NA
mecom	tgfb3	N	pdgfrb [100%]	33.531407	0.0712453528614573	0	0	679	0	0	0	NA		0	NA	NA
igf1	pms2	N	eif4e [100%]	46.139002	0.0980331507760913	0	0	679	0	0	0	NA		0	NA	NA
kdm6a	nfkb2	N	sf3b1 [100%]	42.379359	0.0900449058399898	0	0	679	0	0	0	NA		0	NA	NA
mapk6	smad4	N	map2k2 [100%]	50.092509	0.106433305331349	0	0	679	0	0	0	NA		0	NA	NA
jak1	tnk2	N	eif4e [100%]	48.427746	0.102896125177659	0	0	679	0	0	0	NA		0	NA	NA
abcc10	tnk2	N	map2k2 [100%]	45.675932	0.0970492497560847	0	0	679	0	0	0	NA		0	NA	NA
map2k2	setd2	N	maml1 [100%]	46.43252	0.0986567987333985	0	0	679	0	0	0	NA		0	NA	NA
casp8	nfkb2	N	sf3b1 [100%]	50.393757	0.107073377489931	0	0	679	0	0	0	NA		0	NA	NA
map2k2	zfp36l1	N	eif4e [100%]	38.946094	0.0827501276521287	0	0	679	0	0	0	NA		0	NA	NA
mmp3	plagl1	N	adgra2 [100%]	33.248582	0.0706444246951253	0	0	679	0	0	0	NA		0	NA	NA
arid5b	hsd17b6	N	col6a3 [100%]	62.826471	0.13348959962924	0	0	679	0	0	0	NA		0	NA	NA
abcc10	src	N	map2k2 [100%]	42.541377	0.0903891511494666	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	mecom	N	pdgfrb [100%]	42.521941	0.0903478548006967	0	0	679	0	0	0	NA		0	NA	NA
cbfb	mapk9	N	map2k1 [100%]	37.904008	0.0805359710919228	0	0	679	0	0	0	NA		0	NA	NA
akt1	pms2	N	map2k2 [100%]	45.736528	0.097178000195993	0	0	679	0	0	0	NA		0	NA	NA
casp8	myc	N	map2k1 [100%]	45.739009	0.0971832716634399	0	0	679	0	0	0	NA		0	NA	NA
itgav	myc	N	map2k1 [100%]	32.299117	0.0686270632120654	0	0	679	0	0	0	NA		0	NA	NA
foxo3	jag1	N	notch3 [100%]	46.173903	0.0981073061510869	0	0	679	0	0	0	NA		0	NA	NA
cbfb	myc	N	map2k1 [100%]	45.216156	0.0960723476130512	0	0	679	0	0	0	NA		0	NA	NA
ncoa2	rbl2	N	jak1 [100%]	41.848032	0.088915976785512	0	0	679	0	0	0	NA		0	NA	NA
akt1	eif4e	N	tsc2 [100%]	55.185242	0.117254013201263	0	0	679	0	0	0	NA		0	NA	NA
abcc10	gsk3b	N	map2k2 [100%]	45.699594	0.0970995252348145	0	0	679	0	0	0	NA		0	NA	NA
tnk2	zfp36l1	N	eif4e [100%]	45.767987	0.0972448422332409	0	0	679	0	0	0	NA		0	NA	NA
eif4e	lifr	N	ppp2cb [100%]	61.967909	0.131665382928658	0	0	679	0	0	0	NA		0	NA	NA
adam10	ctcf	N	rbl2 [100%]	43.818021	0.0931016812934734	0	0	679	0	0	0	NA		0	NA	NA
abcc10	map2k1	N	map2k2 [100%]	37.723712	0.0801528898767651	0	0	679	0	0	0	NA		0	NA	NA
map4	smad4	N	gsk3b [100%]	45.160542	0.095954182602736	0	0	679	0	0	0	NA		0	NA	NA
arid5b	plagl1	N	col6a3 [100%]	57.728193	0.122657110103948	0	0	679	0	0	0	NA		0	NA	NA
hdac2	nt5e	N	eif4e [100%]	45.640626	0.0969742338634284	0	0	679	0	0	0	NA		0	NA	NA
fas	tgfb3	N	col6a3 [100%]	45.89789	0.0975208516793331	0	0	679	0	0	0	NA		0	NA	NA
map2k1	stat3	N	jak1 [100%]	58.859409	0.125060644291539	0	0	679	0	0	0	NA		0	NA	NA
adgra2	jag1	N	heyl [100%]	45.322152	0.0962975610203473	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	tnk2	N	map2k2 [100%]	37.213788	0.0790694365247323	0	0	679	0	0	0	NA		0	NA	NA
cdk6	col12a1	N	col6a3 [100%]	44.966616	0.0955421412500123	0	0	679	0	0	0	NA		0	NA	NA
map2k1	nfkb2	N	sf3b1 [100%]	44.213551	0.0939420777139783	0	0	679	0	0	0	NA		0	NA	NA
asxl1	hdac2	N	eif4e [100%]	37.986102	0.0807103990840977	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	lifr	N	igf1 [100%]	32.487646	0.0690276373701858	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	casp8	N	jak1 [100%]	37.820679	0.0803589190520668	0	0	679	0	0	0	NA		0	NA	NA
col6a3	fgf1	N	hsd17b6 [100%]	37.912704	0.080554447787174	0	0	679	0	0	0	NA		0	NA	NA
cbfb	kdm6a	N	itgav [100%]	45.995301	0.097727824236959	0	0	679	0	0	0	NA		0	NA	NA
fgf1	mmp13	N	hsd17b6 [100%]	44.8011	0.0951904636176296	0	0	679	0	0	0	NA		0	NA	NA
pms2	zfp36l1	N	eif4e [100%]	48.773842	0.103631487449929	0	0	679	0	0	0	NA		0	NA	NA
hdac2	spry2	N	eif4e [100%]	45.433355	0.0965338379226035	0	0	679	0	0	0	NA		0	NA	NA
setd2	tsc2	N	maml1 [100%]	37.802	0.0803192311276651	0	0	679	0	0	0	NA		0	NA	NA
mapk6	sf3b1	N	map2k2 [100%]	31.585082	0.0671099280816955	0	0	679	0	0	0	NA		0	NA	NA
epcam	tnk2	N	eif4e [100%]	33.390515	0.0709459947028403	0	0	679	0	0	0	NA		0	NA	NA
mapk6	smarcd1	N	tnk2 [100%]	45.468216	0.0966079083082006	0	0	679	0	0	0	NA		0	NA	NA
mmp13	syne1	N	hsd17b6 [100%]	44.963019	0.095534498578345	0	0	679	0	0	0	NA		0	NA	NA
abcc10	zfp36l1	N	eif4e [100%]	41.522285	0.0882238507450342	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	nr2f1	N	pdgfra [100%]	48.282088	0.102586640532201	0	0	679	0	0	0	NA		0	NA	NA
ackr3	mmp13	N	hsd17b6 [100%]	31.997906	0.0679870696686763	0	0	679	0	0	0	NA		0	NA	NA
fn1	nt5e	N	hsd17b6 [100%]	44.830475	0.0952528777072116	0	0	679	0	0	0	NA		0	NA	NA
afdn	kdm3a	N	chd1 [100%]	39.529139	0.0839889437495	0	0	679	0	0	0	NA		0	NA	NA
kdm6a	pms2	N	eif4e [100%]	37.110745	0.0788504974597863	0	0	679	0	0	0	NA		0	NA	NA
cdkn1b	pdgfra	N	igf1 [100%]	40.716844	0.0865125020905001	0	0	679	0	0	0	NA		0	NA	NA
afdn	ubr5	N	chd1 [100%]	44.687765	0.0949496567804291	0	0	679	0	0	0	NA		0	NA	NA
ncoa2	nfkb2	N	sf3b1 [100%]	50.792383	0.107920352089886	0	0	679	0	0	0	NA		0	NA	NA
src	tnk2	N	map2k2 [100%]	40.506928	0.0860664862256941	0	0	679	0	0	0	NA		0	NA	NA
nt5e	ptprd	N	col6a3 [100%]	47.966279	0.1019156301078	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	birc6	N	jak1 [100%]	37.224696	0.0790926131337249	0	0	679	0	0	0	NA		0	NA	NA
eif4e	myc	N	map2k1 [100%]	45.490039	0.0966542763993307	0	0	679	0	0	0	NA		0	NA	NA
dab2	notch1	N	heyl [100%]	45.920439	0.0975687623280474	0	0	679	0	0	0	NA		0	NA	NA
abcc1	mlst8	N	tsc2 [100%]	42.248854	0.089767617303449	0	0	679	0	0	0	NA		0	NA	NA
spen	tsc2	N	tnk2 [100%]	37.231163	0.0791063537947403	0	0	679	0	0	0	NA		0	NA	NA
eif5a2	mapk14	N	casp8 [100%]	45.016873	0.0956489240551226	0	0	679	0	0	0	NA		0	NA	NA
col6a3	syne1	N	pdgfra [100%]	36.910439	0.0784249002979891	0	0	679	0	0	0	NA		0	NA	NA
casp8	tsc2	N	map2k2 [100%]	40.937973	0.0869823426084629	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	cdk6	N	pdgfra [100%]	44.123816	0.0937514146219398	0	0	679	0	0	0	NA		0	NA	NA
dab2	ptprm	N	pdgfrb [100%]	31.337734	0.0665843791376988	0	0	679	0	0	0	NA		0	NA	NA
mmp7	ttyh1	N	folr1 [100%]	31.392578	0.0667009081020913	0	0	679	0	0	0	NA		0	NA	NA
eif5a2	map2k1	N	casp8 [100%]	36.566096	0.0776932626861116	0	0	679	0	0	0	NA		0	NA	NA
eif4e	hsd17b6	N	nt5e [100%]	51.020721	0.108405509822208	0	0	679	0	0	0	NA		0	NA	NA
spry2	tnk2	N	eif4e [100%]	40.227122	0.0854719726342199	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	pms2	N	eif4e [100%]	77.068569	0.163750283217539	0	0	679	0	0	0	NA		0	NA	NA
hdac2	tnk2	N	eif4e [100%]	31.060994	0.0659963799836257	0	0	679	0	0	0	NA		0	NA	NA
afdn	kdm6a	N	jak1 [100%]	43.647866	0.0927401470155906	0	0	679	0	0	0	NA		0	NA	NA
bche	ppp2cb	N	igf1 [100%]	31.038547	0.0659486860578778	0	0	679	0	0	0	NA		0	NA	NA
afdn	casp8	N	jak1 [100%]	40.435869	0.0859155046838524	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	igf1	N	pdgfra [100%]	38.235145	0.0812395494538593	0	0	679	0	0	0	NA		0	NA	NA
itgav	tsc2	N	eif4e [100%]	43.266126	0.091929050690246	0	0	679	0	0	0	NA		0	NA	NA
heyl	plagl1	N	pdgfrb [100%]	36.214805	0.0769468624157008	0	0	679	0	0	0	NA		0	NA	NA
adam10	hsd17b6	N	itgav [100%]	43.570707	0.0925762045904654	0	0	679	0	0	0	NA		0	NA	NA
ptprd	ptprm	N	col12a1 [100%]	36.339636	0.0772120952060531	0	0	679	0	0	0	NA		0	NA	NA
acvr1	ppp2cb	N	zfp36l1 [100%]	92.134397	0.195761174738137	0	0	679	0	0	0	NA		0	NA	NA
cdk6	igf1	N	pdgfra [100%]	40.253279	0.0855275493266861	0	0	679	0	0	0	NA		0	NA	NA
itgav	ptprd	N	col12a1 [100%]	36.477585	0.0775052002696696	0	0	679	0	0	0	NA		0	NA	NA
acvr1	ptpn22	N	fas [100%]	37.779426	0.0802712673605767	0	0	679	0	0	0	NA		0	NA	NA
mapk14	smad7	N	jak1 [100%]	43.55915	0.0925516490284809	0	0	679	0	0	0	NA		0	NA	NA
mapk9	pms2	N	eif4e [100%]	45.569949	0.0968240639703431	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	spry2	N	pdgfra [100%]	43.839747	0.093147843285312	0	0	679	0	0	0	NA		0	NA	NA
arid2	hsd17b7	N	kdm3a [100%]	43.263013	0.0919224363903016	0	0	679	0	0	0	NA		0	NA	NA
mapk14	stat3	N	jak1 [100%]	30.457473	0.0647140578131215	0	0	679	0	0	0	NA		0	NA	NA
abcc10	sf3b1	N	map2k2 [100%]	43.150734	0.0916838732732235	0	0	679	0	0	0	NA		0	NA	NA
hey2	ptprm	N	pdgfrb [100%]	36.104473	0.0767124361575986	0	0	679	0	0	0	NA		0	NA	NA
akt1	gsk3b	N	map2k2 [100%]	43.496689	0.0924189359578638	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	pms2	N	map2k2 [100%]	35.493886	0.0754151006098354	0	0	679	0	0	0	NA		0	NA	NA
hdac2	pdgfra	N	zfp36l1 [100%]	42.279998	0.0898337900491831	0	0	679	0	0	0	NA		0	NA	NA
notch3	smarcd1	N	map2k2 [100%]	39.781259	0.0845246319287473	0	0	679	0	0	0	NA		0	NA	NA
igf1	plagl1	N	col6a3 [100%]	30.450835	0.0646999538224272	0	0	679	0	0	0	NA		0	NA	NA
adam10	tnk2	N	eif4e [100%]	34.898843	0.0741507919423601	0	0	679	0	0	0	NA		0	NA	NA
ackr3	ptprd	N	col12a1 [100%]	50.65927	0.107637522244558	0	0	679	0	0	0	NA		0	NA	NA
bche	lifr	N	igf1 [100%]	30.44279	0.0646828603296379	0	0	679	0	0	0	NA		0	NA	NA
map2k2	spen	N	tnk2 [100%]	36.033664	0.076561985799498	0	0	679	0	0	0	NA		0	NA	NA
klrg1	mmp3	N	ccnd2 [100%]	36.011234	0.0765143279942445	0	0	679	0	0	0	NA		0	NA	NA
akt1	src	N	map2k2 [100%]	30.364395	0.0645162917320967	0	0	679	0	0	0	NA		0	NA	NA
notch1	ppp2cb	N	epcam [100%]	34.503441	0.0733106674879307	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	fbxw7	N	map4 [100%]	42.922394	0.0911987112914318	0	0	679	0	0	0	NA		0	NA	NA
adam10	smad1	N	sf3b1 [100%]	30.197443	0.0641615629803051	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	itgav	N	col6a3 [100%]	48.707754	0.103491067965596	0	0	679	0	0	0	NA		0	NA	NA
rps6kb2	stat3	N	itgav [100%]	30.022403	0.0637896493721207	0	0	679	0	0	0	NA		0	NA	NA
spry2	syne1	N	pdgfra [100%]	35.814562	0.0760964521193083	0	0	679	0	0	0	NA		0	NA	NA
adam10	pms2	N	eif4e [100%]	38.178511	0.0811192172138803	0	0	679	0	0	0	NA		0	NA	NA
cbfb	smad7	N	map2k1 [100%]	48.144989	0.102295341493304	0	0	679	0	0	0	NA		0	NA	NA
hdac2	kdm3a	N	ppp2cb [100%]	85.212929	0.181054889672936	0	0	679	0	0	0	NA		0	NA	NA
afdn	myc	N	jak1 [100%]	35.007492	0.074381642271517	0	0	679	0	0	0	NA		0	NA	NA
arid1a	itgav	N	kdm6a [100%]	38.203422	0.0811721464865808	0	0	679	0	0	0	NA		0	NA	NA
col6a3	heyl	N	adgra2 [100%]	35.630306	0.0757049569536911	0	0	679	0	0	0	NA		0	NA	NA
pms2	tsc2	N	eif4e [100%]	29.988606	0.0637178397045258	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	cdk6	N	ccnd2 [100%]	35.664573	0.0757777652467193	0	0	679	0	0	0	NA		0	NA	NA
abcc10	adam10	N	eif4e [100%]	42.617347	0.0905505672647189	0	0	679	0	0	0	NA		0	NA	NA
klrg1	nr2f1	N	ccnd2 [100%]	35.555225	0.0755454297278222	0	0	679	0	0	0	NA		0	NA	NA
fgf1	spry2	N	nt5e [100%]	43.345217	0.0920970981033225	0	0	679	0	0	0	NA		0	NA	NA
smad4	stat3	N	jak1 [100%]	29.51635	0.0627144208691354	0	0	679	0	0	0	NA		0	NA	NA
abcc10	akt1s1	N	map2k2 [100%]	34.56604	0.0734436737719728	0	0	679	0	0	0	NA		0	NA	NA
ncor2	pms2	N	map2k2 [100%]	39.113194	0.0831051708646951	0	0	679	0	0	0	NA		0	NA	NA
ackr3	smad7	N	col12a1 [100%]	41.696149	0.0885932656649003	0	0	679	0	0	0	NA		0	NA	NA
ncoa2	smad1	N	sf3b1 [100%]	32.704926	0.0694892997832703	0	0	679	0	0	0	NA		0	NA	NA
ptpn22	spry2	N	fas [100%]	44.735195	0.0950504329597949	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	eif5a2	N	dab2 [100%]	29.840583	0.063403330060877	0	0	679	0	0	0	NA		0	NA	NA
adgra2	col12a1	N	pdgfrb [100%]	43.085652	0.0915455912722646	0	0	679	0	0	0	NA		0	NA	NA
adam10	akt1s1	N	jak1 [100%]	49.534201	0.105247048802794	0	0	679	0	0	0	NA		0	NA	NA
casp8	stat3	N	sf3b1 [100%]	32.314746	0.0686602706948254	0	0	679	0	0	0	NA		0	NA	NA
ubr5	zfp36l1	N	kdm3a [100%]	38.979773	0.0828216866009978	0	0	679	0	0	0	NA		0	NA	NA
eif4e	rbl2	N	jak1 [100%]	34.350061	0.0729847756390772	0	0	679	0	0	0	NA		0	NA	NA
kdm3a	pdgfra	N	igf1 [100%]	38.917063	0.0826884444713746	0	0	679	0	0	0	NA		0	NA	NA
foxo3	maml1	N	asxl1 [100%]	35.072233	0.0745191997378531	0	0	679	0	0	0	NA		0	NA	NA
notch1	prkcq	N	spen [100%]	35.382721	0.0751789044475078	0	0	679	0	0	0	NA		0	NA	NA
akt1	sf3b1	N	map2k2 [100%]	63.273685	0.13443981085165	0	0	679	0	0	0	NA		0	NA	NA
fas	gata3	N	pdgfra [100%]	35.701435	0.0758560872269804	0	0	679	0	0	0	NA		0	NA	NA
smad4	smad7	N	jak1 [100%]	41.585944	0.0883591092481387	0	0	679	0	0	0	NA		0	NA	NA
maml1	zfp36l1	N	eif4e [100%]	29.605986	0.0629048736124125	0	0	679	0	0	0	NA		0	NA	NA
foxo3	notch1	N	notch3 [100%]	34.903207	0.0741600642857451	0	0	679	0	0	0	NA		0	NA	NA
abcc10	ppp2cb	N	eif4e [100%]	34.973307	0.0743090082067559	0	0	679	0	0	0	NA		0	NA	NA
afdn	birc6	N	jak1 [100%]	34.94261	0.074243785217551	0	0	679	0	0	0	NA		0	NA	NA
ctcf	pdgfra	N	zfp36l1 [100%]	42.823472	0.0909885282592745	0	0	679	0	0	0	NA		0	NA	NA
mmp15	tubb4b	N	akt1 [100%]	34.811596	0.0739654151909132	0	0	679	0	0	0	NA		0	NA	NA
abcc10	pms2	N	map2k2 [100%]	68.106338	0.144707917651999	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	spry2	N	eif4e [100%]	51.177919	0.108739513909156	0	0	679	0	0	0	NA		0	NA	NA
col12a1	fgf1	N	hsd17b6 [100%]	38.723021	0.082276156649395	0	0	679	0	0	0	NA		0	NA	NA
birc6	ncoa2	N	jak1 [100%]	29.154963	0.0619465692745231	0	0	679	0	0	0	NA		0	NA	NA
col12a1	eif5a2	N	mmp11 [100%]	34.792378	0.0739245820343657	0	0	679	0	0	0	NA		0	NA	NA
ppp2cb	syne1	N	igf1 [100%]	32.151453	0.0683133163482689	0	0	679	0	0	0	NA		0	NA	NA
igf1	jak1	N	eif4e [100%]	34.471082	0.0732419131892147	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	ptprm	N	adgra2 [100%]	34.861622	0.0740717071822468	0	0	679	0	0	0	NA		0	NA	NA
map2k2	map3k3	N	eif4e [100%]	36.240554	0.0770015722163015	0	0	679	0	0	0	NA		0	NA	NA
asxl1	ncor2	N	map2k2 [100%]	42.176677	0.0896142603079169	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	stat3	N	jak1 [100%]	41.358327	0.0878754834497262	0	0	679	0	0	0	NA		0	NA	NA
itgav	sf3b1	N	adam10 [100%]	52.790404	0.112165617168372	0	0	679	0	0	0	NA		0	NA	NA
tgfb3	zfp36l1	N	pdgfra [100%]	38.20686	0.0811794513253887	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	ptpn22	N	pdgfra [100%]	34.641123	0.0736032052473116	0	0	679	0	0	0	NA		0	NA	NA
akr1c2	pdgfrb	N	acvrl1 [100%]	34.742451	0.0738185003917935	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	itgav	N	jak1 [100%]	43.976753	0.0934389447238569	0	0	679	0	0	0	NA		0	NA	NA
hsd17b6	stat3	N	itgav [100%]	41.063036	0.0872480683373269	0	0	679	0	0	0	NA		0	NA	NA
